"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDS45","OUT049",1695.2859467144
"NCJ06","OUT045",1989.69793292454
"FDD36","OUT035",1969.79393082698
"FDY25","OUT045",3598.30690689389
"FDU52","OUT046",2664.98077195212
"DRK47","OUT017",3903.08910893874
"NCL30","OUT017",2302.59330725607
"FDN22","OUT035",3910.65488609951
"NCF30","OUT027",3349.09837199189
"FDK03","OUT035",4630.82882979121
"FDT45","OUT017",757.030793207143
"NCC54","OUT027",4999.74377008756
"FDP08","OUT018",2998.2693827974
"FDU44","OUT046",2338.52789668696
"DRG39","OUT035",804.718351753032
"FDU32","OUT049",2278.9504940633
"FDY27","OUT049",2836.24662316412
"NCP54","OUT013",1862.9594129901
"NCZ41","OUT049",2086.53809596269
"DRL49","OUT013",2304.63226151771
"FDI05","OUT018",1101.47922846479
"FDY56","OUT045",4534.27592601701
"DRC13","OUT013",1890.93626975573
"NCV29","OUT017",2734.33565459603
"FDR24","OUT049",1111.96425124951
"FDZ34","OUT018",2857.67971003455
"FDP37","OUT035",2234.41917008306
"FDX08","OUT027",5932.30286457469
"FDS57","OUT045",2018.67725617381
"NCG18","OUT049",1621.75343876688
"FDK25","OUT018",2666.16026617382
"FDH53","OUT049",1152.3235509006
"DRI59","OUT018",3048.91029089508
"FDA52","OUT046",2510.92770648726
"FDT20","OUT010",160.865929660345
"FDE36","OUT019",457.741358677085
"FDI24","OUT017",2808.70539794752
"FDB28","OUT018",2932.30763407871
"FDV11","OUT017",2431.37906742125
"FDP01","OUT046",2104.71516176098
"FDD34","OUT027",4215.85032090697
"FDJ50","OUT027",1909.52379092929
"FDZ44","OUT013",1554.60729367099
"DRO59","OUT035",1444.94548667915
"DRB48","OUT045",675.563314158621
"FDR21","OUT018",2518.58298893845
"NCE42","OUT010",530.737316529659
"FDO23","OUT046",1706.67248432368
"NCE30","OUT018",3163.31175069325
"FDQ22","OUT035",766.078286051381
"FDY01","OUT045",1969.14834369446
"FDS08","OUT017",2261.11769379899
"FDG28","OUT018",3270.01184749644
"FDQ51","OUT018",842.014930133391
"FDB05","OUT017",4343.77389155556
"FDO56","OUT049",2339.94585323747
"FDE02","OUT018",1326.45598411068
"FDN45","OUT017",3995.78524421082
"FDS09","OUT013",907.484533672793
"NCA54","OUT018",2482.3745373034
"FDP09","OUT010",544.799439915762
"FDC53","OUT045",1515.59428971905
"NCM55","OUT017",2770.07592133189
"FDL09","OUT018",2854.52131479212
"FDA11","OUT019",280.274601664641
"FDA50","OUT045",1497.493373804
"FDC23","OUT017",3842.8312797013
"FDE22","OUT049",2657.32027787611
"FDD23","OUT046",3116.6939836324
"NCA29","OUT049",3530.06294121476
"FDK38","OUT046",2318.18206428954
"DRC13","OUT046",2190.05329563394
"NCP43","OUT049",2538.74592200599
"FDX28","OUT049",1500.31251490981
"FDF08","OUT049",1271.09291568227
"FDZ33","OUT046",2879.7674672349
"FDD10","OUT049",2199.40699352577
"FDO58","OUT017",2921.70656618984
"FDI50","OUT017",4621.1049217534
"FDO58","OUT045",2348.18974181166
"FDX08","OUT013",3525.37928633361
"NCK17","OUT010",124.296259241082
"FDF39","OUT035",4468.53371225561
"FDU45","OUT010",307.182167387853
"NCJ18","OUT018",1639.2004037122
"DRC27","OUT019",534.209133898891
"DRC25","OUT035",1397.63608687705
"FDU59","OUT035",2159.62419460848
"FDU28","OUT035",2805.4353675937
"NCP30","OUT046",640.691496230223
"FDB39","OUT018",945.80952428443
"FDE41","OUT013",1289.3891750012
"DRH11","OUT010",151.966965336034
"FDA58","OUT045",3090.53249210303
"FDU50","OUT046",1882.23605807706
"FDM34","OUT013",2083.57337114705
"FDM44","OUT027",3272.73405381975
"FDR39","OUT045",2628.70663844542
"FDM25","OUT045",2804.89498651898
"FDQ49","OUT049",1895.24047248398
"DRH25","OUT018",804.583770601355
"FDM09","OUT027",3905.28004694425
"FDL44","OUT019",435.705482084189
"NCR42","OUT018",620.527020512663
"DRL59","OUT046",904.73204562799
"FDX43","OUT013",2442.57979058207
"DRK47","OUT010",520.39004434541
"FDU48","OUT018",1638.96952542849
"FDY12","OUT045",767.399375339477
"NCN43","OUT018",1811.86290566374
"NCM55","OUT018",2429.42577295923
"FDQ21","OUT027",3306.77381078097
"FDX13","OUT035",3841.59654313186
"NCK30","OUT027",5679.01182953894
"FDG20","OUT049",2392.8396902345
"DRG27","OUT017",726.927442789286
"FDY14","OUT018",3715.45938545747
"FDP59","OUT035",1852.92450391868
"FDU60","OUT017",2725.14690268455
"NCC18","OUT019",410.177557141476
"DRJ39","OUT017",4447.77062852034
"FDS07","OUT049",1744.54706314992
"FDM08","OUT027",5645.50377590381
"FDP51","OUT045",1917.33146792065
"FDU16","OUT035",1255.54120436987
"FDH12","OUT013",1934.11917923014
"DRE48","OUT010",575.565292415566
"NCL42","OUT027",5946.59677725848
"FDR21","OUT045",2521.69828392118
"NCW29","OUT035",2555.93646559763
"FDO11","OUT013",4517.42931835112
"NCM31","OUT049",2312.19943408208
"FDV35","OUT019",383.302903641045
"FDF58","OUT017",1087.06131276377
"NCE43","OUT049",3663.84735408901
"FDA02","OUT035",2384.0967838863
"DRL37","OUT010",126.191800151348
"FDR24","OUT018",1517.88808038275
"FDW59","OUT049",1383.79266205989
"FDS22","OUT049",668.331032793415
"FDW24","OUT017",770.56226546569
"FDU24","OUT035",1896.98916901911
"FDA21","OUT027",5411.27886045221
"FDH58","OUT027",3342.73558769063
"FDW36","OUT018",1530.109749877
"FDI45","OUT027",4624.96120256227
"FDU01","OUT018",3093.08798760322
"FDF35","OUT027",3137.85360837467
"FDU43","OUT019",487.855859211036
"FDE24","OUT019",333.074880918473
"FDK50","OUT049",3001.91810626386
"FDG31","OUT045",977.399721389189
"FDC60","OUT045",1742.09737170776
"FDL36","OUT013",1459.97579939488
"FDP21","OUT013",2852.21222782112
"FDW16","OUT045",1179.72590788046
"FDX02","OUT017",3296.70762023523
"FDQ58","OUT027",3806.75984692448
"FDT51","OUT046",1864.94345803011
"FDD59","OUT049",1150.15808140806
"NCM42","OUT018",1729.56297445612
"FDA57","OUT018",671.247733421371
"FDZ48","OUT035",2084.06815337195
"FDE46","OUT045",2410.50945472353
"NCZ30","OUT019",306.071869059519
"FDB56","OUT017",3484.55245995799
"FDA25","OUT027",2940.95711341502
"FDD20","OUT013",2333.11050052993
"FDL25","OUT013",1431.57219864916
"NCO18","OUT049",3704.5463693052
"FDJ45","OUT017",778.660686780564
"FDR12","OUT035",2831.91504629485
"NCF19","OUT010",134.923894283874
"FDK25","OUT046",2861.81611301077
"NCR17","OUT046",2161.29808954189
"FDC52","OUT046",2481.53260793667
"NCA54","OUT017",3266.52593404252
"FDR45","OUT010",575.115372228132
"NCM19","OUT049",1809.78201540373
"FDF39","OUT027",5782.15791089897
"FDX23","OUT049",1466.56430606308
"FDD58","OUT027",2400.29948913119
"FDX28","OUT013",1718.73400018785
"NCD31","OUT013",3006.63523501579
"FDU57","OUT018",2405.03291996069
"FDI27","OUT046",895.74927191441
"NCM42","OUT046",1608.58179623607
"FDD32","OUT027",2407.84359565531
"FDI34","OUT013",3524.4285979113
"NCM29","OUT049",2047.5167979985
"FDG46","OUT018",1996.59752085602
"DRC01","OUT010",177.760012838123
"FDB15","OUT027",6032.87640648943
"NCA17","OUT027",3244.55444404011
"FDF10","OUT046",2707.62072603766
"FDR26","OUT027",4454.04512836919
"FDI02","OUT049",1908.73708294072
"NCM54","OUT010",278.142360803059
"FDF14","OUT013",2446.36533132629
"FDJ33","OUT010",265.194362070965
"FDM20","OUT035",3719.64209681487
"FDC03","OUT027",5207.00843434465
"NCX05","OUT046",2049.93207861685
"NCM41","OUT027",2476.55978060487
"NCU29","OUT010",399.320458122275
"FDQ59","OUT017",1529.58350123419
"FDH46","OUT010",230.761659352502
"FDH09","OUT013",835.746460413784
"NCD06","OUT045",775.390021325353
"FDC15","OUT035",2181.72222113258
"DRD37","OUT027",1317.1013963404
"FDT28","OUT027",3699.5720886965
"FDR28","OUT027",4195.89699570728
"FDT38","OUT017",1281.27409093284
"FDV34","OUT027",2025.48022237863
"FDY52","OUT035",935.147049542948
"FDB34","OUT013",1488.67915940055
"DRL23","OUT018",1441.72316927814
"DRB24","OUT046",2271.34431416842
"FDJ50","OUT046",1026.39178524082
"FDQ49","OUT035",2227.69509639015
"FDP20","OUT035",1839.05497058787
"FDV19","OUT027",4923.74222455084
"NCR54","OUT045",2809.01973254613
"FDO09","OUT010",618.251076602381
"FDS57","OUT018",1963.24086138724
"FDN10","OUT049",2091.4577405701
"FDV23","OUT049",2113.99702927144
"FDY28","OUT049",3529.81921375311
"DRG51","OUT013",2390.2993773696
"FDD45","OUT019",231.053862047737
"NCL18","OUT027",5172.73828883901
"NCM29","OUT013",2151.93696485089
"FDF17","OUT027",5739.36103776332
"FDE22","OUT017",3392.20441703325
"FDQ22","OUT017",607.692989294445
"FDS01","OUT013",3345.72402518594
"FDW35","OUT027",1457.89663759381
"FDJ33","OUT046",2184.51552422663
"NCF54","OUT035",3044.0644052349
"FDE09","OUT013",1450.78231188323
"NCE06","OUT045",2399.77300359412
"DRH49","OUT049",1146.11940537579
"FDY43","OUT045",2718.4957795786
"NCT05","OUT017",3945.87059254172
"FDZ34","OUT045",3875.47579457047
"FDL38","OUT017",1614.34238501429
"FDZ31","OUT017",3217.91168920741
"FDR14","OUT035",784.45872957479
"NCN54","OUT049",1103.05242264916
"NCC42","OUT027",2857.38583838622
"FDK08","OUT017",1712.54740995978
"FDP59","OUT013",1963.75862319003
"FDV22","OUT035",3090.89783684234
"FDD33","OUT035",3494.66844888156
"DRE60","OUT027",5555.0685084325
"FDK52","OUT046",4066.99265596636
"FDA02","OUT017",2127.45546401798
"FDM56","OUT049",1635.08534244287
"FDE57","OUT035",2204.65572249897
"FDM32","OUT045",1325.31810837643
"NCQ30","OUT027",2981.48977215732
"FDQ27","OUT027",2883.52229159406
"FDT60","OUT027",3229.83943526011
"FDU43","OUT049",4234.9636439928
"NCO55","OUT035",1795.59018710426
"FDG02","OUT045",3011.03591157576
"FDJ28","OUT013",3236.87741310605
"FDP40","OUT045",1561.52669854713
"FDJ38","OUT045",2947.12103610155
"NCC54","OUT017",4209.265468455
"NCZ41","OUT046",1942.62354974785
"FDK38","OUT019",408.123015844065
"FDU52","OUT013",2225.40702226131
"FDC40","OUT046",1274.23796085702
"NCR30","OUT017",1065.00021663024
"NCN18","OUT017",2267.63042589638
"FDB50","OUT035",1478.73968419892
"FDG04","OUT013",3420.36153906246
"FDR26","OUT035",2352.392878451
"NCT17","OUT018",2508.83642048663
"FDX35","OUT027",5423.71460037339
"FDS12","OUT046",2138.2668543765
"NCZ29","OUT027",3047.37800117389
"FDB38","OUT010",338.239285132915
"FDP12","OUT013",777.609063177119
"FDP22","OUT046",833.298120775986
"FDS26","OUT018",3865.69291323395
"FDR52","OUT046",3052.71654322483
"DRJ13","OUT046",2512.66809407151
"FDU48","OUT027",2908.97618992313
"FDE29","OUT035",1138.46567553143
"NCT29","OUT049",2080.56170505095
"DRK37","OUT018",2929.99450847259
"FDK55","OUT046",1264.11407443559
"FDR07","OUT046",1756.97365430694
"FDO21","OUT027",5428.03914152955
"FDK46","OUT049",4589.95411826873
"FDB12","OUT045",1535.3673106244
"FDT31","OUT027",5239.46736821758
"FDJ33","OUT045",1550.18584949943
"FDC26","OUT027",3139.00733374076
"NCQ02","OUT045",3390.13220014918
"FDP08","OUT010",535.825460859466
"FDB11","OUT027",4567.46973497853
"FDV55","OUT013",2427.99259763284
"FDW20","OUT049",2146.26673990728
"NCJ18","OUT019",342.350891299354
"FDC41","OUT018",947.151582415254
"FDE14","OUT027",2708.72204173548
"FDG35","OUT013",3171.07113464975
"FDF45","OUT035",1085.44234770279
"FDS19","OUT027",2155.48332658164
"FDS58","OUT019",333.940347130376
"FDA26","OUT017",4522.39258448501
"FDM32","OUT049",1271.66522569692
"FDL45","OUT046",2044.73649605281
"FDZ55","OUT049",2698.8733638174
"FDY37","OUT049",2180.10577952336
"FDO46","OUT046",2595.80911239336
"FDQ60","OUT046",1912.88470024492
"FDA19","OUT018",1581.92503231209
"FDL15","OUT046",2442.66142474362
"FDM10","OUT018",2999.59831693691
"NCL05","OUT017",676.050992901603
"DRK49","OUT010",136.566633935475
"NCE18","OUT027",6037.89536765046
"FDG40","OUT049",588.468128098909
"DRI59","OUT045",3574.43905070013
"FDK28","OUT035",4701.45444329333
"NCD06","OUT019",156.684057315466
"FDO11","OUT019",533.552934710347
"FDK27","OUT046",2253.86283585797
"FDT43","OUT027",1789.30904185225
"FDD38","OUT018",1188.88103586078
"FDA16","OUT049",4182.80894620891
"FDL14","OUT027",4347.95907870841
"NCM17","OUT049",809.612647514311
"FDD20","OUT045",1992.06166334814
"FDA40","OUT045",1251.03230121365
"FDL43","OUT045",1161.6259206
"FDV15","OUT045",1997.39317916013
"FDE52","OUT046",1363.30097039377
"NCL17","OUT010",394.311811364814
"NCJ31","OUT045",3362.44546901154
"FDR60","OUT045",826.287142757143
"NCA18","OUT035",1549.25013675427
"FDS21","OUT027",1916.72847703027
"FDW09","OUT035",1128.70954805287
"FDL26","OUT035",2765.63489857999
"FDS47","OUT018",1280.10305688913
"FDC39","OUT046",3466.09934028493
"FDT51","OUT035",1873.17401377162
"FDK40","OUT035",3854.31409456786
"NCG19","OUT045",3143.68703125676
"FDZ07","OUT046",1196.30696712625
"FDF08","OUT027",2571.06828922574
"FDO04","OUT013",771.745203017805
"FDK41","OUT018",1005.96987241718
"FDP15","OUT049",3905.52102680491
"NCD43","OUT018",1497.16890058906
"NCP18","OUT013",2572.77920068661
"FDZ51","OUT046",1708.34142998305
"DRH13","OUT035",1464.16652328751
"FDF38","OUT045",680.800529483333
"NCI43","OUT045",852.612821293923
"FDM38","OUT027",1983.04666265584
"FDS03","OUT013",1218.12415418816
"DRJ47","OUT017",3067.83135188419
"FDT50","OUT010",195.968310215929
"FDV02","OUT046",2877.81819665488
"NCG18","OUT017",1848.52369785162
"FDW52","OUT046",2811.26782375647
"FDS40","OUT035",632.492708854819
"FDN31","OUT017",2758.96373826629
"FDA37","OUT045",1638.81679830827
"FDA15","OUT046",3899.94490507352
"FDL39","OUT046",2650.54342109674
"FDJ53","OUT045",1575.55980653712
"FDX22","OUT013",3076.33542101784
"NCZ42","OUT045",3322.42952141417
"FDD56","OUT027",4341.94531195763
"FDD40","OUT017",3426.46920910162
"FDS50","OUT013",4029.81962042857
"NCN14","OUT013",2918.10467273807
"FDT15","OUT013",3265.09232970371
"NCS18","OUT027",2537.83556620115
"NCO26","OUT010",225.217675861311
"FDF58","OUT018",884.548237358833
"NCB19","OUT013",1435.43749320511
"FDH26","OUT017",2091.38577105336
"DRB24","OUT027",4309.80171586902
"FDA49","OUT018",1297.8563706408
"FDB32","OUT045",1531.80038755976
"FDI36","OUT017",2981.68935082222
"NCA17","OUT010",341.438244835698
"FDH22","OUT013",1945.21100945804
"NCM26","OUT018",2411.67510512195
"FDT15","OUT027",4660.23706849902
"FDB16","OUT018",1230.69041591707
"NCP54","OUT027",3243.54634948526
"FDJ36","OUT013",1745.34930567113
"FDO28","OUT045",1823.49126330379
"FDU09","OUT013",834.467484158507
"FDF29","OUT017",2424.27696051788
"FDY08","OUT013",2162.68075246147
"DRJ59","OUT018",615.418798196843
"FDT23","OUT027",2081.13740313636
"FDU15","OUT018",581.280873249844
"FDT47","OUT013",1784.07662977378
"FDI53","OUT019",425.328962370915
"FDR59","OUT018",3621.46285590675
"FDD53","OUT035",635.764768157067
"FDY51","OUT017",3163.3216622
"FDT04","OUT049",551.910805442472
"FDU51","OUT049",2665.75717931301
"FDG14","OUT035",2919.32474058312
"NCU06","OUT045",3608.34691246081
"DRG25","OUT046",2431.99844309018
"DRH49","OUT035",1302.84702225836
"FDN15","OUT035",1974.09322193083
"FDL43","OUT018",982.582420416557
"NCT18","OUT049",3907.44301134353
"NCB31","OUT013",3702.36898933685
"FDK57","OUT035",1607.21574564786
"FDY04","OUT019",389.385396038505
"NCP54","OUT046",1995.75159390417
"FDF41","OUT013",3383.52816656512
"FDM01","OUT045",1922.41951952916
"FDW03","OUT045",1525.57433584107
"FDF28","OUT045",2067.72189732671
"FDY37","OUT017",2794.94211465614
"FDQ03","OUT017",3493.74742713837
"FDP51","OUT027",2816.39102688041
"FDJ40","OUT017",2059.20446589539
"FDC32","OUT049",1400.00953096085
"DRI49","OUT027",2407.46273463913
"NCW54","OUT017",971.453093865812
"FDF09","OUT017",632.825847318116
"FDP45","OUT018",2772.74480642295
"DRJ23","OUT018",2835.61707403328
"FDS59","OUT017",2164.43831818665
"FDY08","OUT046",2306.71749691612
"FDX16","OUT049",2904.4136703336
"FDY16","OUT018",2413.70013471099
"FDK32","OUT035",2693.79561155311
"FDQ22","OUT013",706.405532549417
"NCC31","OUT018",2980.68465715244
"FDG58","OUT049",2653.39301186017
"DRF48","OUT013",2791.90622723575
"DRH36","OUT049",1124.57783852946
"NCR30","OUT035",1230.56767837082
"FDB03","OUT019",585.738206859447
"FDZ28","OUT027",2885.66056915725
"FDR35","OUT017",3413.31057157602
"DRD15","OUT027",5560.08106522853
"FDJ33","OUT019",265.60449169584
"FDA56","OUT010",200.164921986346
"FDP56","OUT046",931.633821885641
"NCT30","OUT046",836.681540725217
"FDK15","OUT017",1908.07684021319
"FDH44","OUT018",2079.68713303033
"FDV01","OUT013",2602.09041988535
"DRG03","OUT017",2407.81624101591
"FDG50","OUT027",2616.20397072745
"FDR16","OUT010",609.086951462725
"FDZ60","OUT046",1347.21841554723
"DRG03","OUT045",2631.8961405021
"FDS56","OUT018",3404.73406854082
"FDU33","OUT045",901.373996262311
"DRD27","OUT035",1253.60602758478
"FDW22","OUT046",3209.43765878877
"DRA24","OUT045",2253.75370311215
"FDF38","OUT049",660.667117707449
"FDX48","OUT013",2449.03896077734
"FDS58","OUT018",2674.09801667211
"FDC32","OUT046",1427.72097247746
"NCQ29","OUT045",3832.40038595664
"DRK39","OUT018",1167.22048381362
"NCS38","OUT017",1902.95049376348
"DRO47","OUT013",2223.58054926228
"DRG27","OUT027",1537.22230875637
"FDC57","OUT027",5051.40914498607
"FDS55","OUT046",2813.51187083645
"NCJ06","OUT018",1722.68300560792
"FDO01","OUT019",322.368006150599
"NCM55","OUT045",2222.40835693387
"FDC52","OUT049",2652.46261054487
"FDQ15","OUT045",1242.21712676667
"NCT30","OUT027",1843.48441851214
"NCR42","OUT027",1350.40257143028
"FDD28","OUT035",748.639426326404
"FDQ34","OUT049",1448.90848833049
"FDZ12","OUT027",3267.44364726951
"DRE13","OUT019",197.71167637402
"NCN07","OUT019",318.418245740105
"FDM28","OUT035",2680.50929876916
"FDI10","OUT017",2737.82428344545
"FDQ25","OUT013",2694.80437679114
"FDA38","OUT010",513.619472301843
"DRI13","OUT049",3914.4368045294
"FDY20","OUT027",2512.51100782187
"NCZ53","OUT035",2855.74537611422
"NCM31","OUT013",2448.08860121876
"DRB01","OUT017",2797.66928228645
"DRF37","OUT046",3913.04840328047
"NCF42","OUT049",2835.8820412593
"FDF16","OUT018",2188.58888500002
"FDB41","OUT013",725.068671885951
"FDR34","OUT013",3841.83357190477
"FDR15","OUT018",2549.2439215597
"NCV42","OUT019",295.109067537588
"FDW51","OUT035",3410.8247436323
"FDU36","OUT017",1756.1535987663
"FDX60","OUT049",1241.71030281263
"FDY03","OUT035",1951.25255132399
"FDW55","OUT045",3929.47827588083
"FDT01","OUT010",540.010331549989
"FDG58","OUT013",2523.39166454218
"FDK21","OUT017",4008.61091998009
"NCS41","OUT019",479.778378210854
"FDS10","OUT045",2845.07937566801
"NCT53","OUT046",2628.75720195855
"FDJ28","OUT018",2278.22554963984
"FDX44","OUT045",1368.65389088729
"FDT20","OUT018",562.402167996383
"FDO44","OUT017",1668.48257900939
"NCX17","OUT049",2851.29661337962
"FDY01","OUT017",2283.41405405862
"FDJ12","OUT027",5042.84194726387
"DRK35","OUT018",671.662670763918
"FDD47","OUT019",389.94883133013
"NCM53","OUT035",1863.63686964686
"FDO45","OUT013",1217.0253967687
"NCM42","OUT010",261.146303660141
"FDE04","OUT046",2866.02959435336
"NCI30","OUT027",5765.02757311054
"FDZ19","OUT013",2959.41823841868
"FDW57","OUT013",3136.03941542905
"FDA25","OUT013",1480.91496643325
"FDT22","OUT046",989.845756984851
"FDP51","OUT013",2140.0902288491
"FDD48","OUT027",2704.84264723705
"FDY39","OUT035",3048.3704683658
"FDO48","OUT010",508.606956501228
"FDD23","OUT027",4464.02025176914
"DRN35","OUT027",1295.39751542731
"FDT01","OUT035",3439.95798540903
"FDC20","OUT010",160.858016975156
"DRJ35","OUT035",1150.90968351663
