Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW19,OUT019,287.3112865
FDU40,OUT049,2878.950911
FDK15,OUT045,1476.46785
DRF15,OUT035,2581.423074
FDQ25,OUT017,3073.323432
FDI48,OUT019,189.8802795
FDS49,OUT046,1409.185782
FDV22,OUT046,2858.114268
NCV42,OUT046,1734.726079
FDX26,OUT046,3293.745399
FDI33,OUT018,1367.619537
FDZ14,OUT049,2086.093029
FDG10,OUT013,745.7077381
FDM38,OUT018,770.121362
FDG26,OUT027,5593.169269
FDH46,OUT035,1950.799223
FDN13,OUT018,1461.327153
FDU57,OUT035,2593.762
NCI06,OUT046,2568.097887
FDM38,OUT045,993.9156077
NCG42,OUT010,294.9752883
FDL39,OUT045,2876.950959
FDT31,OUT019,491.6652428
FDV59,OUT013,3294.99975
FDB49,OUT035,1881.794396
FDD58,OUT049,1718.475876
DRN59,OUT046,900.7029342
FDX48,OUT049,2369.311448
FDQ11,OUT049,3896.14588
FDY12,OUT049,923.0248424
FDQ11,OUT045,4073.967876
DRI11,OUT017,2044.7049
FDY32,OUT027,4162.903662
FDS51,OUT045,970.5574895
FDR19,OUT010,326.9906696
DRB13,OUT018,3200.50123
FDS21,OUT035,1183.383273
FDQ40,OUT045,2962.419319
NCE55,OUT013,3053.020652
FDX43,OUT027,4319.704805
FDS12,OUT049,2210.315248
DRK01,OUT027,2345.894774
FDN25,OUT017,844.5710696
FDB60,OUT046,2929.834407
FDQ13,OUT017,1305.165338
DRK13,OUT045,2868.490815
DRF25,OUT018,597.1880766
NCD42,OUT019,145.8479986
FDW25,OUT045,1487.369007
NCV29,OUT027,4547.940066
NCK42,OUT035,3143.658708
DRJ13,OUT027,4427.23644
DRD15,OUT017,4111.039869
FDM27,OUT045,2417.874823
FDZ50,OUT018,2846.743177
FDC04,OUT046,3422.499307
FDF50,OUT049,3175.476538
FDP15,OUT045,4065.182653
FDK46,OUT035,3916.134305
FDZ56,OUT018,2201.345483
FDY60,OUT049,2135.015113
FDB10,OUT035,4000.083822
FDR57,OUT045,2337.443668
FDU58,OUT049,3074.26533
FDH02,OUT046,1392.817864
FDP48,OUT013,3024.741499
FDI46,OUT035,4165.702323
FDW56,OUT013,3114.452636
NCM19,OUT010,238.9112195
FDS50,OUT027,5407.382798
FDK24,OUT013,817.6649425
FDO36,OUT017,3032.059246
FDK45,OUT027,2408.155336
NCL05,OUT045,919.0720587
FDL32,OUT018,1510.164117
FDA28,OUT049,1997.797825
FDY36,OUT018,1026.52078
FDP32,OUT018,1659.806715
FDL50,OUT046,2124.130222
DRC24,OUT049,2519.076986
NCS18,OUT017,1992.724203
FDD16,OUT017,1229.092802
NCV18,OUT013,1325.083063
FDX07,OUT046,2886.529596
NCZ05,OUT027,2698.757113
NCI31,OUT013,749.2426082
FDK14,OUT049,1276.189557
NCR06,OUT045,730.3605533
NCF54,OUT049,3358.794943
DRG23,OUT010,492.1981533
FDD53,OUT046,767.8973911
NCM31,OUT027,2950.716222
FDT16,OUT017,4293.58785
FDR40,OUT035,1310.14922
DRG25,OUT017,2823.348818
FDT10,OUT035,1118.888306
FDY32,OUT013,2450.386658
FDN50,OUT035,1786.004215
FDZ35,OUT019,285.4347541
NCP54,OUT045,2105.050429
NCD07,OUT035,1859.646951
FDS02,OUT018,3337.945892
DRN59,OUT018,777.7539752
DRB24,OUT013,2514.803015
FDP37,OUT027,2872.301083
DRB01,OUT018,3101.348211
FDR47,OUT046,3363.93154
NCM31,OUT010,353.8526658
NCF06,OUT027,5981.265099
NCV17,OUT027,3125.814535
FDS10,OUT049,2658.691855
FDN52,OUT035,1373.26016
FDZ48,OUT013,2071.064148
FDJ48,OUT049,3809.721988
DRB13,OUT027,4958.761315
FDV59,OUT017,3733.989086
FDL32,OUT035,1971.273384
FDZ12,OUT035,2132.286391
NCR06,OUT027,1458.195529
FDP51,OUT017,2048.12094
FDY22,OUT013,2623.734561
FDZ38,OUT049,3176.305454
NCO54,OUT035,991.5608899
FDR23,OUT035,3196.041654
FDM38,OUT049,1000.495701
FDS25,OUT013,1599.118489
FDZ22,OUT013,1448.004562
FDZ20,OUT019,489.7601247
FDD45,OUT010,195.9406223
FDN03,OUT049,3170.045283
NCW30,OUT046,2384.19198
FDY24,OUT027,1880.39126
FDJ26,OUT019,618.1007458
FDM15,OUT049,2213.009753
NCW54,OUT027,1983.279187
FDA23,OUT045,1640.292811
FDA39,OUT019,173.9279345
FDZ12,OUT017,2584.387129
NCB42,OUT046,2188.422188
FDL16,OUT046,820.2938334
FDO24,OUT019,462.7707644
NCP42,OUT046,2569.894438
FDR19,OUT018,2019.295364
DRL01,OUT045,3875.521788
FDV37,OUT046,3230.150934
FDI41,OUT010,354.4070804
FDF58,OUT049,1174.951596
NCF43,OUT018,1777.216762
FDN02,OUT049,3685.170463
NCP41,OUT035,1974.123405
NCY17,OUT027,1640.982014
FDL58,OUT027,5369.113619
NCA30,OUT027,4800.138588
FDE46,OUT018,2158.124508
FDY38,OUT035,4511.215199
NCH29,OUT027,2658.518549
FDO20,OUT045,4058.988589
FDP44,OUT018,1173.615347
FDM02,OUT027,2538.439209
FDJ14,OUT027,2436.8249
FDH04,OUT010,222.7805987
DRK23,OUT046,3389.903613
NCW05,OUT046,1947.856689
FDF12,OUT049,2189.569378
FDL51,OUT019,534.7691051
FDN03,OUT018,3686.40442
DRJ37,OUT049,2629.480793
FDM12,OUT019,558.312343
FDA16,OUT045,3651.173497
NCB07,OUT017,3016.847618
NCI17,OUT019,299.9465128
FDR51,OUT046,2250.342111
FDJ55,OUT045,3795.273604
NCZ17,OUT013,698.4893139
FDU25,OUT013,979.4979073
NCG18,OUT045,1862.862788
DRM11,OUT017,3821.960787
FDH16,OUT035,1370.576063
FDZ04,OUT018,804.779518
NCX53,OUT035,2322.155088
FDX38,OUT027,1811.912909
FDX09,OUT046,2708.393956
NCW05,OUT018,1411.057811
NCS41,OUT017,2931.440839
FDI26,OUT046,2568.600911
NCZ41,OUT027,3091.319477
NCK06,OUT046,2141.477738
FDX23,OUT027,2355.443014
NCA42,OUT046,2298.45065
FDC20,OUT049,959.9081956
DRC49,OUT018,2021.507755
FDX01,OUT013,1790.087885
FDC08,OUT045,4129.947651
FDC02,OUT017,4490.404708
FDK10,OUT045,2821.463649
DRC24,OUT013,2643.902637
FDW16,OUT019,276.7465414
NCU06,OUT018,3208.957396
DRA59,OUT045,2816.674158
FDR24,OUT019,301.7235821
DRL35,OUT018,708.8710452
FDA49,OUT013,1345.461695
NCC55,OUT046,781.1981408
DRD24,OUT019,345.6127626
NCE55,OUT049,3600.950193
FDT33,OUT045,3032.601453
NCT53,OUT013,2503.047006
FDS26,OUT046,3756.13969
FDL22,OUT018,1339.266474
FDP44,OUT017,1566.556629
FDC52,OUT018,2154.816864
FDI53,OUT010,449.7416193
FDZ23,OUT046,3310.333349
NCT18,OUT013,3359.969457
FDR13,OUT046,1976.326717
FDB09,OUT010,254.8739107
FDZ60,OUT013,1859.825691
FDB11,OUT046,3394.313919
FDC10,OUT018,1768.189924
FDW56,OUT035,2747.768734
FDK14,OUT027,2465.860622
DRE27,OUT027,2483.821988
FDA38,OUT017,4016.193951
FDT11,OUT045,2892.475629
FDP15,OUT035,4048.201835
FDV27,OUT035,1480.971167
FDS36,OUT027,2614.741981
FDY40,OUT027,1663.77199
NCF19,OUT049,898.0886208
FDF53,OUT045,2736.014686
FDS14,OUT027,4199.144182
FDE56,OUT046,1073.315337
FDZ19,OUT035,2670.584306
FDZ46,OUT013,1818.047767
FDR16,OUT046,4254.80879
FDG29,OUT018,604.9535754
NCE30,OUT017,3627.582685
FDZ40,OUT046,1004.061335
FDG58,OUT018,2691.832445
DRH03,OUT013,1472.964699
FDZ47,OUT045,1635.981938
FDV04,OUT018,2294.926879
FDZ10,OUT018,2047.4777
FDG46,OUT017,2209.813184
NCF07,OUT045,1533.620046
FDY44,OUT035,2878.062085
FDB21,OUT013,3947.474076
FDS20,OUT035,2640.485688
FDS49,OUT049,1242.470885
FDX55,OUT027,5616.592165
NCQ02,OUT018,2704.20331
FDR25,OUT013,4469.457331
DRG39,OUT045,929.5499025
FDB46,OUT046,3381.284719
NCC30,OUT018,2640.947761
FDE58,OUT035,2344.260707
FDC05,OUT019,586.2531788
FDY15,OUT046,2275.236157
FDG14,OUT046,2465.039153
FDL08,OUT049,3823.853168
FDQ47,OUT013,741.816331
FDN12,OUT035,1803.340073
FDW10,OUT013,2557.402364
FDD02,OUT035,2218.809092
FDX35,OUT010,641.6261838
FDT35,OUT046,2888.231707
DRN47,OUT019,559.5911515
FDB11,OUT010,652.377636
FDN20,OUT045,2902.427137
FDB59,OUT035,3138.478723
FDJ58,OUT045,3150.462761
FDU60,OUT046,3187.932513
FDS03,OUT049,1123.53507
FDU40,OUT019,490.9625688
DRH15,OUT049,841.3811639
FDD04,OUT027,3593.630554
FDQ01,OUT046,3692.524092
FDF28,OUT035,2262.451594
FDD22,OUT010,300.7573132
FDY19,OUT046,2280.520498
FDN33,OUT035,1636.010518
FDV36,OUT035,2129.578793
FDW01,OUT010,391.2077429
FDJ28,OUT049,3041.233744
FDB17,OUT035,3106.273904
FDM40,OUT049,2039.075937
FDV46,OUT045,2139.91686
FDQ44,OUT049,2132.139382
NCD42,OUT046,824.8607337
DRH37,OUT046,2350.707506
FDR10,OUT018,2448.379833
NCD06,OUT027,1545.121882
FDI53,OUT046,2712.390881
FDG16,OUT035,4203.057823
DRB25,OUT046,1483.964816
FDY09,OUT046,2790.96014
FDX48,OUT045,2423.758897
FDC03,OUT010,586.5685181
FDT47,OUT035,1952.097815
FDW44,OUT027,4520.499596
FDT24,OUT017,1432.543196
FDT12,OUT019,575.6929671
NCS38,OUT035,1926.739877
FDO39,OUT035,3170.663273
FDA13,OUT046,854.3267044
FDO48,OUT035,3902.240628
DRJ01,OUT017,2327.51415
FDD53,OUT018,560.1802864
NCT05,OUT049,3533.72357
FDQ51,OUT045,766.5628869
FDU60,OUT013,2878.990479
FDC59,OUT046,1177.368233
FDP36,OUT035,768.8725571
NCM19,OUT017,1762.131063
FDL16,OUT035,695.9098685
FDE50,OUT018,2588.041541
NCR18,OUT013,734.0506186
NCD30,OUT035,1736.308743
FDH31,OUT013,1578.622576
FDD56,OUT019,472.5115559
FDC47,OUT049,4087.979819
FDZ21,OUT045,1780.61748
FDM01,OUT049,1802.75224
FDF24,OUT013,1256.879
FDW23,OUT017,805.0333592
FDY52,OUT018,909.1635848
DRH37,OUT027,4448.902916
DRO47,OUT027,2619.932569
FDR25,OUT049,4121.853242
FDQ24,OUT027,5188.904987
DRJ51,OUT018,3056.518655
NCU06,OUT035,3519.181965
NCV18,OUT018,1275.017089
NCC06,OUT027,2869.942195
FDZ01,OUT018,1298.847785
FDT14,OUT017,2339.020635
FDD11,OUT019,588.3309078
FDN09,OUT017,3651.223029
NCO18,OUT010,468.4045706
FDZ50,OUT045,2967.980214
FDS44,OUT013,4024.319589
FDI36,OUT045,2706.066392
FDA26,OUT010,615.279147
NCY53,OUT049,1957.630695
FDF32,OUT049,3095.833052
FDF59,OUT010,327.4589113
FDB20,OUT046,1340.198835
DRH11,OUT035,933.5683239
FDT03,OUT049,2291.68307
NCH06,OUT035,4262.367772
FDR55,OUT049,3092.105658
FDI10,OUT035,3062.791185
FDZ12,OUT045,2310.578604
FDM12,OUT049,3367.59385
DRB25,OUT045,1511.992376
NCS41,OUT013,3092.179931
NCT53,OUT049,2522.050241
NCD55,OUT013,728.5999955
FDY08,OUT049,2291.563395
NCP55,OUT049,1006.718035
FDA33,OUT013,2587.34408
FDQ33,OUT013,2671.421636
FDE45,OUT027,4972.904492
FDT26,OUT013,2010.581157
NCV53,OUT049,4143.241226
FDK60,OUT027,2551.931406
NCJ29,OUT046,1465.600578
FDI15,OUT045,4260.084014
FDX21,OUT013,1760.218444
FDV49,OUT019,628.9094548
DRO59,OUT046,1374.904564
FDZ14,OUT045,2120.830349
FDP32,OUT027,3387.239697
FDC33,OUT017,3135.305575
FDT14,OUT010,238.8303824
NCN54,OUT027,2164.643426
FDR57,OUT027,4333.15235
DRK12,OUT046,825.401063
FDX52,OUT049,3083.184239
FDX08,OUT010,493.6013399
FDP10,OUT010,251.9300383
NCP50,OUT045,1262.202138
NCL06,OUT013,4248.738991
FDP25,OUT013,3508.494197
FDE53,OUT013,1402.138094
FDL27,OUT017,1204.63219
FDC35,OUT049,3484.051395
DRJ47,OUT010,469.1400934
FDD16,OUT018,1056.50297
NCN42,OUT049,2695.90087
FDC38,OUT027,2824.096149
NCO07,OUT045,3457.868226
FDQ20,OUT049,758.5658144
FDI32,OUT046,2093.446495
FDN20,OUT010,479.6202857
DRJ51,OUT027,5578.71728
FDU08,OUT045,1421.446766
DRN37,OUT019,558.919102
FDD05,OUT010,256.138346
FDW15,OUT046,2223.796815
FDI52,OUT046,2158.755488
DRM11,OUT049,3433.044884
NCO06,OUT045,614.1198594
FDU38,OUT049,3397.797878
FDU59,OUT018,2595.278574
FDJ10,OUT046,2330.265094
FDM13,OUT049,1907.791458
NCJ30,OUT019,502.2372648
FDM45,OUT018,1768.857935
FDP36,OUT045,808.264473
NCD30,OUT010,231.6496719
FDN48,OUT017,1631.088925
FDY32,OUT049,2885.837167
FDU47,OUT046,2136.303268
FDF17,OUT019,551.6189542
FDP34,OUT017,2913.650477
FDA47,OUT049,2925.783301
DRD27,OUT027,2484.896736
FDW38,OUT045,1002.656454
FDZ15,OUT019,321.8468987
FDZ03,OUT027,4821.957183
NCN19,OUT049,3029.220671
FDG02,OUT035,2880.572027
FDS31,OUT035,2863.304722
FDW43,OUT019,533.0018449
FDZ47,OUT010,234.7509818
FDO57,OUT017,2371.554367
NCL07,OUT013,749.6346645
NCV42,OUT013,1717.19067
FDP40,OUT017,1889.279681
FDP48,OUT019,538.9625606
FDH21,OUT017,3068.019228
NCP02,OUT049,963.8389225
FDK24,OUT049,964.9082488
FDC41,OUT045,1085.613619
FDF08,OUT017,1447.095315
FDO49,OUT017,802.2414429
FDS56,OUT027,6382.956985
FDX46,OUT018,762.2852436
FDQ07,OUT013,3642.425951
FDC32,OUT010,159.7021841
FDT21,OUT019,528.1970335
FDG58,OUT045,2498.309571
FDW14,OUT049,1331.535344
DRA12,OUT027,2885.975482
FDV27,OUT013,1285.38191
DRD25,OUT013,1744.667892
DRF48,OUT027,4951.179501
FDX24,OUT017,1662.052326
DRJ51,OUT046,3661.714794
FDE45,OUT045,2831.998722
FDE14,OUT046,1839.593484
FDG53,OUT045,1990.48399
FDT08,OUT046,2519.092694
DRC27,OUT027,5835.391184
FDG20,OUT035,2898.235331
FDC21,OUT046,1802.112278
FDV31,OUT018,2745.162882
FDB58,OUT045,2176.346936
FDV23,OUT046,2026.3834
FDA25,OUT019,293.8228052
FDC15,OUT046,2217.169739
FDU47,OUT049,2052.468333
FDE23,OUT013,910.8076789
FDS08,OUT013,2853.594574
FDW03,OUT027,2501.022704
FDJ60,OUT018,2324.314211
FDM34,OUT017,2394.509177
FDW33,OUT013,1704.332716
FDZ40,OUT013,838.6190546
FDE33,OUT018,1001.588248
NCC06,OUT010,312.8358356
FDU11,OUT046,2100.125534
FDL44,OUT017,3021.974247
NCZ29,OUT017,2206.567238
FDG28,OUT010,700.8876812
FDL12,OUT018,867.1619057
FDD52,OUT017,1598.979873
FDO15,OUT013,1174.476837
NCN29,OUT027,1738.526661
FDW36,OUT013,1778.486904
FDB21,OUT046,4300.778704
FDZ28,OUT013,2188.121478
FDY10,OUT035,2227.714681
DRG39,OUT017,868.1825425
FDN28,OUT013,1426.733941
FDV15,OUT035,1782.674146
DRI13,OUT035,3402.466368
FDH20,OUT046,1674.472688
FDY51,OUT013,3771.562872
FDE16,OUT013,3480.329121
FDX40,OUT018,513.0889956
FDC48,OUT018,1048.653564
FDS14,OUT046,2309.278906
FDX56,OUT017,4501.920514
FDI10,OUT046,3022.211845
FDI14,OUT013,2349.992241
DRM48,OUT013,785.7263419
NCH07,OUT027,4072.665056
FDY26,OUT013,3729.207636
FDD02,OUT027,2680.034805
FDM12,OUT046,3265.31023
DRF01,OUT010,444.5432415
FDV36,OUT046,2354.187342
DRI59,OUT013,3534.966438
FDV03,OUT018,2129.518876
FDO39,OUT017,3342.234874
NCB07,OUT018,2867.986976
FDH38,OUT027,2624.74564
FDZ13,OUT035,931.7440814
NCZ30,OUT046,1984.720136
NCA06,OUT035,837.0047361
FDB04,OUT049,1315.147923
FDN50,OUT013,1489.363762
NCG06,OUT049,3736.946912
NCY17,OUT018,677.4848772
FDC23,OUT046,2933.773893
FDK33,OUT049,3437.422918
FDR03,OUT049,3745.726105
FDZ07,OUT045,1158.209623
FDO38,OUT013,1151.879666
FDS59,OUT046,1923.056632
DRM11,OUT019,647.7519132
FDX52,OUT027,4859.914608
DRJ35,OUT018,868.1592389
NCP53,OUT046,4222.578049
FDW15,OUT019,405.7526984
DRI47,OUT045,2616.21881
DRZ11,OUT035,2194.641723
FDS02,OUT013,2800.920728
DRD49,OUT018,3441.772265
FDW38,OUT049,1115.238578
FDR21,OUT019,490.4467171
FDE40,OUT013,926.8389795
FDI02,OUT045,1972.22684
FDQ04,OUT045,714.6855924
FDY14,OUT017,4834.020543
NCT54,OUT046,1549.859307
DRD25,OUT017,1799.848929
DRE01,OUT045,4362.922581
FDJ12,OUT010,616.5100192
NCZ05,OUT049,1691.475859
DRB25,OUT019,292.5816846
NCC31,OUT045,2725.873335
FDM16,OUT045,1216.770302
DRG11,OUT049,1604.669206
FDV24,OUT027,3582.71069
FDV43,OUT046,789.1384619
FDG05,OUT018,2211.533396
FDV23,OUT010,276.055168
FDI58,OUT018,1296.321181
FDQ11,OUT017,4383.133814
FDC05,OUT027,4997.188722
FDF40,OUT013,4193.393911
FDU02,OUT018,3012.693389
FDT32,OUT013,3132.891312
NCF06,OUT017,3844.003767
FDT46,OUT013,790.9833232
FDR58,OUT010,201.4980451
FDY04,OUT046,2868.740408
FDT58,OUT045,2720.128607
FDE46,OUT049,2351.197228
DRH11,OUT017,839.010439
DRI51,OUT046,2845.662085
FDC35,OUT017,3481.455446
FDP45,OUT035,4131.763045
FDC45,OUT017,3184.054859
FDU01,OUT045,3422.664101
FDJ53,OUT010,270.1031566
FDJ46,OUT017,3169.068256
FDX07,OUT013,3188.544483
NCI30,OUT049,3482.837203
FDE47,OUT027,2910.923768
FDV48,OUT045,1361.426032
FDN16,OUT019,278.4648084
FDM52,OUT013,2635.091345
FDA32,OUT027,5416.13081
FDH05,OUT017,4276.411028
FDW25,OUT010,234.227863
FDQ09,OUT046,2130.93165
NCM17,OUT010,164.2563242
DRM59,OUT046,2053.640755
FDV47,OUT027,2355.490371
DRE15,OUT035,1269.958094
FDS25,OUT010,218.5825488
NCZ05,OUT018,1457.185311
NCV05,OUT019,487.8560948
DRM37,OUT046,2902.581514
FDV58,OUT027,4934.175321
FDN22,OUT027,5636.615511
NCO06,OUT049,773.3404707
FDT56,OUT019,188.8346039
FDM02,OUT013,1248.403026
FDA09,OUT046,2598.596155
NCC06,OUT035,2239.443286
NCL54,OUT049,3497.346467
NCB55,OUT017,938.2346712
FDB12,OUT017,1913.570085
NCA54,OUT049,3357.082504
NCS38,OUT049,1872.517135
FDC02,OUT049,4423.949818
FDK44,OUT019,509.5522297
FDE16,OUT035,3777.977311
NCS05,OUT035,2347.522314
FDZ59,OUT045,3147.587011
FDI20,OUT017,4203.965377
FDQ14,OUT046,2369.015351
FDF53,OUT017,2851.251595
FDW25,OUT017,1469.557231
NCQ43,OUT010,268.0494917
FDX52,OUT013,3097.052639
FDE28,OUT045,4031.623287
FDN15,OUT017,2073.334711
FDO28,OUT017,1856.001654
FDQ33,OUT045,2529.52523
FDM22,OUT010,145.2230389
FDJ03,OUT017,779.1684916
FDI16,OUT045,875.2832612
FDI09,OUT027,4585.066995
FDX55,OUT013,3457.236933
FDS23,OUT027,3019.298308
DRC12,OUT045,2782.346394
FDH41,OUT049,3606.276058
FDN01,OUT013,2644.201691
FDV55,OUT045,2680.855547
NCJ19,OUT013,814.2725895
NCY29,OUT010,188.7757548
FDP03,OUT018,1705.249472
FDZ52,OUT045,1973.317149
FDH31,OUT010,216.8373945
FDQ19,OUT018,3380.862217
FDS15,OUT035,1895.329539
FDN32,OUT017,3231.237288
FDH32,OUT049,1614.146178
FDF33,OUT017,1965.945872
FDJ22,OUT046,2588.171279
FDG56,OUT010,162.3150646
FDC05,OUT046,3374.010529
FDK09,OUT013,3521.897303
NCV29,OUT045,2830.335928
NCC43,OUT019,514.4930897
NCA42,OUT049,2720.478233
FDC10,OUT046,2015.579839
FDC16,OUT013,1393.369828
NCL17,OUT013,2163.151596
FDA51,OUT035,2009.943355
FDW01,OUT017,2680.066694
NCF30,OUT045,1859.11257
FDN49,OUT013,767.0237498
FDY20,OUT045,1373.384326
FDC15,OUT045,2297.038461
FDY24,OUT046,1259.411388
NCG43,OUT017,1798.55004
FDA48,OUT013,3509.969164
NCF55,OUT017,676.2888813
FDL38,OUT049,1418.916179
NCQ29,OUT018,3641.473456
FDC34,OUT017,3142.412768
FDP36,OUT027,1789.033944
FDN50,OUT010,203.6064551
FDO23,OUT049,1615.971862
FDT56,OUT013,1056.080339
FDT13,OUT027,4573.635492
FDZ03,OUT013,3272.373236
FDQ03,OUT010,758.9000141
FDU44,OUT045,2890.040783
FDD03,OUT049,3338.481781
NCH30,OUT013,1541.601752
FDS60,OUT010,482.1380677
FDG08,OUT046,2851.420411
FDX38,OUT017,709.1356594
FDD22,OUT017,1883.367209
FDW51,OUT013,3345.60462
FDL09,OUT017,2925.903527
FDZ60,OUT045,1608.930613
NCH07,OUT046,2511.563616
NCQ41,OUT049,3116.090947
FDW04,OUT049,1893.310205
FDI08,OUT027,6354.703197
FDR19,OUT019,400.1220733
FDV13,OUT046,1450.093456
FDB52,OUT017,4222.848684
FDZ48,OUT027,2598.485709
NCO14,OUT049,855.8520476
FDZ50,OUT013,3340.380785
FDN27,OUT019,296.6348654
FDQ60,OUT013,2095.741897
FDR49,OUT017,750.1296921
DRJ35,OUT027,1919.146769
DRI49,OUT017,1374.6008
FDB47,OUT017,4045.933881
FDP37,OUT010,326.0492946
FDR26,OUT049,2767.283418
FDY31,OUT019,443.4343077
FDC11,OUT045,1477.872491
DRP47,OUT035,3715.134471
NCY54,OUT018,2666.601362
FDR27,OUT046,2032.335893
FDQ21,OUT019,352.927048
NCQ29,OUT035,4081.930311
FDJ02,OUT046,2583.978807
FDE21,OUT018,1448.447268
FDM39,OUT046,2832.420986
FDZ01,OUT017,1914.730568
NCB19,OUT018,1465.887707
FDU03,OUT046,2457.474017
FDP27,OUT049,3183.915752
DRF01,OUT045,2294.843914
FDM03,OUT049,1735.735135
FDV01,OUT046,2467.081787
FDS16,OUT046,2685.948089
FDO45,OUT035,1588.367534
NCX06,OUT035,3366.538112
FDP13,OUT046,846.2258494
NCR38,OUT018,3630.134274
FDA01,OUT013,895.2611197
FDT26,OUT017,2197.830272
FDD44,OUT027,5852.469576
FDB26,OUT013,941.6953767
FDP45,OUT019,562.2072079
NCP55,OUT046,1083.801084
FDT23,OUT017,1432.997664
FDO51,OUT045,815.9670528
FDA44,OUT046,1066.375639
NCJ31,OUT018,3586.213812
FDX37,OUT045,1564.140409
NCD18,OUT049,3123.385611
FDN40,OUT027,3833.615722
FDL33,OUT017,3180.346571
DRF48,OUT035,2318.739446
FDW08,OUT035,1649.326724
FDX39,OUT018,2989.289239
FDB38,OUT049,2572.455731
FDY46,OUT018,2923.667907
NCB06,OUT049,2750.2263
FDA34,OUT035,3874.719701
FDA35,OUT045,2081.799544
FDQ07,OUT035,4018.267154
FDU32,OUT045,1745.464819
FDU26,OUT013,1938.369928
FDU13,OUT010,400.2579861
FDO09,OUT035,4508.505556
FDW03,OUT019,278.3445591
FDB38,OUT013,2488.141608
FDL26,OUT010,374.1711103
NCN43,OUT045,2099.586409
FDH08,OUT045,3566.739566
NCC31,OUT019,467.3986598
FDH14,OUT035,2396.825494
FDL40,OUT017,1517.281449
FDD20,OUT035,2283.420071
NCV53,OUT035,4087.729906
FDD16,OUT045,1060.707653
FDP24,OUT035,2090.095326
FDQ25,OUT045,2941.177021
FDM38,OUT035,1045.420997
NCT18,OUT010,420.1318799
FDM34,OUT049,2462.401049
DRH37,OUT010,445.2346804
NCE07,OUT013,2343.694015
FDG12,OUT013,2124.656614
FDB59,OUT010,523.748003
FDS10,OUT018,2730.915911
FDN21,OUT010,477.6645089
FDM02,OUT045,1413.541276
FDO44,OUT049,1760.690503
NCN17,OUT017,1876.700142
FDH16,OUT018,1308.822843
FDL44,OUT046,2515.130908
FDY47,OUT017,2101.989037
DRI39,OUT046,879.7306349
NCX54,OUT018,1431.808798
FDE59,OUT046,832.9760685
FDO46,OUT045,3636.932672
DRE13,OUT046,1324.393532
FDW14,OUT013,1218.783006
FDF35,OUT046,1814.621951
FDO50,OUT019,301.1582475
DRF49,OUT017,1861.553562
FDT60,OUT049,2150.241378
FDP38,OUT045,808.0572602
FDA31,OUT027,4606.697695
FDY52,OUT010,190.9042448
FDD03,OUT027,5576.816314
FDN52,OUT018,1278.731308
FDU20,OUT010,219.8489923
FDD22,OUT035,1790.709526
NCB55,OUT019,221.8215639
FDN27,OUT045,1751.585957
FDD16,OUT013,1318.898496
FDW48,OUT046,1395.273497
DRN35,OUT045,668.9694735
FDX25,OUT049,3127.167168
DRD49,OUT049,4146.689789
FDE21,OUT019,309.20658
FDN44,OUT035,2917.948517
DRC01,OUT049,914.9321291
NCK30,OUT046,3142.595529
FDU39,OUT013,931.8884463
FDB49,OUT013,1498.593349
FDS12,OUT045,2211.964891
FDR57,OUT018,2837.688196
FDX22,OUT027,4931.342349
FDC60,OUT013,1482.485916
NCE42,OUT049,2948.950353
NCK42,OUT049,3381.347393
DRE01,OUT017,4374.662169
FDE57,OUT018,1725.997632
DRK59,OUT019,648.1326391
FDB10,OUT027,5462.423575
FDQ25,OUT046,2982.138364
FDY26,OUT017,4033.129377
FDG28,OUT049,3934.333131
FDM14,OUT049,1880.360666
NCH29,OUT049,1693.484054
FDD48,OUT049,2189.133459
FDC17,OUT045,3839.651851
DRH49,OUT027,2212.918255
FDN44,OUT018,2170.947398
FDC29,OUT045,1879.897773
DRK01,OUT019,264.240027
FDD48,OUT017,2109.036736
FDB59,OUT013,3249.260181
FDY45,OUT010,591.1109198
FDX60,OUT035,1231.007517
FDT09,OUT010,294.5231918
DRB24,OUT018,2417.796775
FDL13,OUT035,3978.819656
FDN16,OUT035,1767.604235
FDK57,OUT013,2120.009492
FDO22,OUT027,2242.207919
FDC57,OUT010,522.2753948
FDZ13,OUT027,1813.592061
FDW27,OUT013,2202.627831
FDX10,OUT049,736.4349632
FDY08,OUT018,1737.201179
FDA49,OUT017,1450.035195
FDC32,OUT018,1230.413752
FDO04,OUT035,845.4103314
NCZ54,OUT013,2722.350027
FDY40,OUT045,716.4778292
FDW36,OUT045,1549.793722
FDE11,OUT017,3828.843239
DRE37,OUT045,2861.778001
NCK19,OUT017,3261.681028
FDT19,OUT035,2488.659971
FDE56,OUT045,1068.363367
FDZ57,OUT010,274.7827374
FDB35,OUT035,1757.86159
FDF09,OUT010,150.8247259
FDO34,OUT046,2848.30414
FDA55,OUT046,3462.822278
NCM18,OUT035,1249.951602
FDJ20,OUT019,321.3283418
DRQ35,OUT019,328.7501866
FDG02,OUT013,3131.209723
NCU29,OUT018,2151.291492
FDL27,OUT027,1966.125736
NCA54,OUT035,3367.913063
FDJ32,OUT035,1058.717578
FDB21,OUT019,463.9738514
FDR46,OUT035,2815.306063
FDZ32,OUT046,1899.036024
DRF36,OUT017,3050.573593
NCU54,OUT017,3962.801327
NCI31,OUT017,793.5403945
DRA59,OUT035,2715.034517
